timestamp,cpu_usage,memory_usage,process_name,pid,process_cpu,process_memory
1744724203,8.5,52.3,System Idle Process,0,749.8,4.836995664600786e-05
1744724203,8.5,52.3,System,4,4.3,0.05627844455763014
1744724203,8.5,52.3,mysqld.exe,6520,1.0,0.41112044651274376
1744724203,8.5,52.3,dwm.exe,7684,1.2,1.255563149638749
1744724203,8.5,52.3,ChatGPT.exe,8220,4.4,0.8450231426057574
1744724203,8.5,52.3,explorer.exe,9920,2.0,1.7603762021748097
1744724203,8.5,52.3,ChatGPT.exe,10452,2.2,0.9392478181521805
1744724203,8.5,52.3,audiodg.exe,10976,5.4,0.10196386860978457
1744724203,8.5,52.3,python.exe,11484,5.4,0.3965369045839724
1744724203,8.5,52.3,ChatGPT.exe,12704,7.9,1.7139894137512885
1744724203,8.5,52.3,Spotify.exe,20388,2.7,1.6273830063766113
1744724203,8.5,52.3,Code.exe,21732,2.0,1.698825432342765
